ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-08,9.572989999999999,4.561967581136645,11.243358504096355,9.572989999999999,9.572989999999999,-1.6302065364452867,-1.6302065364452867,-1.6302065364452867,-1.6302065364452867,-1.6302065364452867,-1.6302065364452867,0.0,0.0,0.0,7.942783463554712
2025-01-09,9.412279666666667,6.372987321878117,13.149419068482127,9.412279666666667,9.412279666666667,0.23222919999721187,0.23222919999721187,0.23222919999721187,0.23222919999721187,0.23222919999721187,0.23222919999721187,0.0,0.0,0.0,9.644508866663879
2025-01-10,9.251569333318677,5.542433918941832,12.509186355922283,9.251569333318677,9.251569333318677,-0.10773406280087405,-0.10773406280087405,-0.10773406280087405,-0.10773406280087405,-0.10773406280087405,-0.10773406280087405,0.0,0.0,0.0,9.143835270517803
2025-01-11,9.090858999970685,7.401846550159072,13.982100889737158,9.090858999970685,9.090858999970685,1.5535212922245674,1.5535212922245674,1.5535212922245674,1.5535212922245674,1.5535212922245674,1.5535212922245674,0.0,0.0,0.0,10.644380292195253
2025-01-12,8.930148666618742,5.5928808235922105,12.482569940063145,8.930148666618742,8.930148666618742,0.04615401425109501,0.04615401425109501,0.04615401425109501,0.04615401425109501,0.04615401425109501,0.04615401425109501,0.0,0.0,0.0,8.976302680869837
2025-01-13,8.7694383332585,4.997994279272212,11.929168206987367,8.7694383332585,8.7694383332585,-0.2938795039791636,-0.2938795039791636,-0.2938795039791636,-0.2938795039791636,-0.2938795039791636,-0.2938795039791636,0.0,0.0,0.0,8.475558829279338
2025-01-14,8.608727999905778,5.110287542714505,12.272534249958312,8.608727999905778,8.608727999905778,0.1999155967528769,0.1999155967528769,0.1999155967528769,0.1999155967528769,0.1999155967528769,0.1999155967528769,0.0,0.0,0.0,8.808643596658655
2025-01-15,8.448017666553053,3.3469636578347046,10.153353825540792,8.448017666553053,8.448017666553053,-1.6302065364462206,-1.6302065364462206,-1.6302065364462206,-1.6302065364462206,-1.6302065364462206,-1.6302065364462206,0.0,0.0,0.0,6.817811130106833
2025-01-16,8.287307333201394,5.026470772447732,11.97490255542719,8.287307333201394,8.287307333201394,0.23222919999784525,0.23222919999784525,0.23222919999784525,0.23222919999784525,0.23222919999784525,0.23222919999784525,0.0,0.0,0.0,8.51953653319924
2025-01-17,8.126596999845466,4.852580365305922,11.231964738329575,8.126596999845466,8.126596999845466,-0.1077340627969431,-0.1077340627969431,-0.1077340627969431,-0.1077340627969431,-0.1077340627969431,-0.1077340627969431,0.0,0.0,0.0,8.018862937048523
2025-01-18,7.965886666479825,6.046278866076537,13.129118790568748,7.965886666479825,7.965886666479825,1.5535212922137691,1.5535212922137691,1.5535212922137691,1.5535212922137691,1.5535212922137691,1.5535212922137691,0.0,0.0,0.0,9.519407958693595
2025-01-19,7.805176333114188,4.174160063144639,11.219077396017866,7.805176333114188,7.805176333114188,0.0461540142518983,0.0461540142518983,0.0461540142518983,0.0461540142518983,0.0461540142518983,0.0461540142518983,0.0,0.0,0.0,7.851330347366086
2025-01-20,7.644465999757223,3.920187512715701,11.125013817482513,7.644465999757223,7.644465999757223,-0.29387950398027035,-0.29387950398027035,-0.29387950398027035,-0.29387950398027035,-0.29387950398027035,-0.29387950398027035,0.0,0.0,0.0,7.350586495776953
2025-01-21,7.4837556664134315,4.520004142700747,11.150906680326075,7.4837556664134315,7.4837556664134315,0.19991559674878084,0.19991559674878084,0.19991559674878084,0.19991559674878084,0.19991559674878084,0.19991559674878084,0.0,0.0,0.0,7.683671263162212
2025-01-22,7.323045333086318,2.1647623665110274,9.154588398452574,7.323045333086318,7.323045333086318,-1.630206536444373,-1.630206536444373,-1.630206536444373,-1.630206536444373,-1.630206536444373,-1.630206536444373,0.0,0.0,0.0,5.692838796641945
2025-01-23,7.162334999759202,4.083992483604868,11.024119278478627,7.162334999759202,7.162334999759202,0.23222919999861646,0.23222919999861646,0.23222919999861646,0.23222919999861646,0.23222919999861646,0.23222919999861646,0.0,0.0,0.0,7.394564199757818
2025-01-24,7.001624666433215,3.388490050463783,10.359264291210211,7.001624666433215,7.001624666433215,-0.1077340627980795,-0.1077340627980795,-0.1077340627980795,-0.1077340627980795,-0.1077340627980795,-0.1077340627980795,0.0,0.0,0.0,6.8938906036351355
2025-01-25,6.840914333126399,5.2542707943984635,11.751421545578122,6.840914333126399,6.840914333126399,1.5535212922188506,1.5535212922188506,1.5535212922188506,1.5535212922188506,1.5535212922188506,1.5535212922188506,0.0,0.0,0.0,8.394435625345249
2025-01-26,6.680203999823496,3.0275071518300374,10.114116466396368,6.680203999823496,6.680203999823496,0.04615401425270157,0.04615401425270157,0.04615401425270157,0.04615401425270157,0.04615401425270157,0.04615401425270157,0.0,0.0,0.0,6.726358014076197
2025-01-27,6.519493666512449,3.0032104876249064,9.68347006143806,6.519493666512449,6.519493666512449,-0.29387950397569207,-0.29387950397569207,-0.29387950397569207,-0.29387950397569207,-0.29387950397569207,-0.29387950397569207,0.0,0.0,0.0,6.225614162536758
2025-01-28,6.358783333201403,3.088142466673164,9.853237952678736,6.358783333201403,6.358783333201403,0.19991559675443427,0.19991559675443427,0.19991559675443427,0.19991559675443427,0.19991559675443427,0.19991559675443427,0.0,0.0,0.0,6.558698929955837
2025-01-29,6.198072999878833,1.0663665740863462,8.152138333707013,6.198072999878833,6.198072999878833,-1.6302065364480889,-1.6302065364480889,-1.6302065364480889,-1.6302065364480889,-1.6302065364480889,-1.6302065364480889,0.0,0.0,0.0,4.567866463430744
2025-01-30,6.037362666573463,2.9259283356657626,9.751277577003963,6.037362666573463,6.037362666573463,0.2322291999993876,0.2322291999993876,0.2322291999993876,0.2322291999993876,0.2322291999993876,0.2322291999993876,0.0,0.0,0.0,6.269591866572851
2025-01-31,5.876652333261522,2.2732969722204674,9.247522418530261,5.876652333261522,5.876652333261522,-0.10773406280120075,-0.10773406280120075,-0.10773406280120075,-0.10773406280120075,-0.10773406280120075,-0.10773406280120075,0.0,0.0,0.0,5.768918270460322
2025-02-01,5.7159419999495835,3.807841319146529,10.651681813138111,5.7159419999495835,5.7159419999495835,1.5535212922174588,1.5535212922174588,1.5535212922174588,1.5535212922174588,1.5535212922174588,1.5535212922174588,0.0,0.0,0.0,7.269463292167043
2025-02-02,5.555231666666736,2.146798849582616,9.013837908223186,5.555231666666736,5.555231666666736,0.04615401424756391,0.04615401424756391,0.04615401424756391,0.04615401424756391,0.04615401424756391,0.04615401424756391,0.0,0.0,0.0,5.6013856809143
2025-02-03,5.3945213333975435,1.379699482303077,8.385329051766004,5.3945213333975435,5.3945213333975435,-0.29387950397711604,-0.29387950397711604,-0.29387950397711604,-0.29387950397711604,-0.29387950397711604,-0.29387950397711604,0.0,0.0,0.0,5.100641829420427
2025-02-04,5.233811000130934,2.071050629800587,8.94407607516899,5.233811000130934,5.233811000130934,0.19991559675216097,0.19991559675216097,0.19991559675216097,0.19991559675216097,0.19991559675216097,0.19991559675216097,0.0,0.0,0.0,5.433726596883095
2025-02-05,5.073100666864326,-0.11237797014772043,6.9267421741314825,5.073100666864326,5.073100666864326,-1.630206536444584,-1.630206536444584,-1.630206536444584,-1.630206536444584,-1.630206536444584,-1.630206536444584,0.0,0.0,0.0,3.4428941304197416
2025-02-06,4.912390333600943,1.7902836370500705,8.579971815122176,4.912390333600943,4.912390333600943,0.23222920000015873,0.23222920000015873,0.23222920000015873,0.23222920000015873,0.23222920000015873,0.23222920000015873,0.0,0.0,0.0,5.144619533601102
2025-02-07,4.751680000364067,1.320446354771441,7.900663039225208,4.751680000364067,4.751680000364067,-0.10773406280233715,-0.10773406280233715,-0.10773406280233715,-0.10773406280233715,-0.10773406280233715,-0.10773406280233715,0.0,0.0,0.0,4.64394593756173
2025-02-08,4.590969667138623,2.694084530683894,9.482261149868844,4.590969667138623,4.590969667138623,1.5535212922207695,1.5535212922207695,1.5535212922207695,1.5535212922207695,1.5535212922207695,1.5535212922207695,0.0,0.0,0.0,6.144490959359392
2025-02-09,4.430259333913178,0.9921584833957933,8.025415585551915,4.430259333913178,4.430259333913178,0.04615401425430824,0.04615401425430824,0.04615401425430824,0.04615401425430824,0.04615401425430824,0.04615401425430824,0.0,0.0,0.0,4.476413348167487
2025-02-10,4.269549000700963,0.5072753670021768,7.384105232157575,4.269549000700963,4.269549000700963,-0.29387950397853996,-0.29387950397853996,-0.29387950397853996,-0.29387950397853996,-0.29387950397853996,-0.29387950397853996,0.0,0.0,0.0,3.9756694967224235
2025-02-11,4.108838667486477,1.1036863738206693,7.819720088721704,4.108838667486477,4.108838667486477,0.19991559675781426,0.19991559675781426,0.19991559675781426,0.19991559675781426,0.19991559675781426,0.19991559675781426,0.0,0.0,0.0,4.308754264244292
2025-02-12,3.94812833427199,-0.903885223795842,5.839290218666631,3.94812833427199,3.94812833427199,-1.630206536445518,-1.630206536445518,-1.630206536445518,-1.630206536445518,-1.630206536445518,-1.630206536445518,0.0,0.0,0.0,2.317921797826472
2025-02-13,3.7874180010575045,0.7458770043485902,7.321858000699159,3.7874180010575045,3.7874180010575045,0.23222920000079222,0.23222920000079222,0.23222920000079222,0.23222920000079222,0.23222920000079222,0.23222920000079222,0.0,0.0,0.0,4.019647201058297
2025-02-14,3.6267076678430183,0.32895241440775685,6.788527559854429,3.6267076678430183,3.6267076678430183,-0.10773406280094011,-0.10773406280094011,-0.10773406280094011,-0.10773406280094011,-0.10773406280094011,-0.10773406280094011,0.0,0.0,0.0,3.518973605042078
2025-02-15,3.4659973346285318,1.6699438102809068,8.568316553166571,3.4659973346285318,3.4659973346285318,1.5535212922240804,1.5535212922240804,1.5535212922240804,1.5535212922240804,1.5535212922240804,1.5535212922240804,0.0,0.0,0.0,5.019518626852612
2025-02-16,3.3052870014140456,-0.16404797075482727,6.5536235473629425,3.3052870014140456,3.3052870014140456,0.04615401425219467,0.04615401425219467,0.04615401425219467,0.04615401425219467,0.04615401425219467,0.04615401425219467,0.0,0.0,0.0,3.35144101566624
2025-02-17,3.1445766681995595,-0.513771173335525,6.108531239636004,3.1445766681995595,3.1445766681995595,-0.2938795039799639,-0.2938795039799639,-0.2938795039799639,-0.2938795039799639,-0.2938795039799639,-0.2938795039799639,0.0,0.0,0.0,2.8506971642195955
2025-02-18,2.9838663349850734,-0.4414322017122061,6.906973511514446,2.9838663349850734,2.9838663349850734,0.1999155967537184,0.1999155967537184,0.1999155967537184,0.1999155967537184,0.1999155967537184,0.1999155967537184,0.0,0.0,0.0,3.1837819317387916
2025-02-19,2.8231560017705872,-2.1028715097580712,4.745314766815034,2.8231560017705872,2.8231560017705872,-1.6302065364436709,-1.6302065364436709,-1.6302065364436709,-1.6302065364436709,-1.6302065364436709,-1.6302065364436709,0.0,0.0,0.0,1.1929494653269164
2025-02-20,2.6624456685561015,-0.4465718112334478,6.353005657379785,2.6624456666858363,2.662445670302696,0.2322292000017009,0.2322292000017009,0.2322292000017009,0.2322292000017009,0.2322292000017009,0.2322292000017009,0.0,0.0,0.0,2.8946748685578023
2025-02-21,2.5017353353416145,-1.1311777889296466,5.880890750881352,2.50173532915152,2.501735341929154,-0.10773406280152764,-0.10773406280152764,-0.10773406280152764,-0.10773406280152764,-0.10773406280152764,-0.10773406280152764,0.0,0.0,0.0,2.3940012725400868
2025-02-22,2.341025002127129,0.6392076698941594,7.46416630355645,2.3410249894018156,2.341025015834706,1.5535212922179853,1.5535212922179853,1.5535212922179853,1.5535212922179853,1.5535212922179853,1.5535212922179853,0.0,0.0,0.0,3.894546294345114
2025-02-23,2.180314668912642,-1.1230807217657026,5.804446059632596,2.1803146484243783,2.1803146909460476,0.046154014252997956,0.046154014252997956,0.046154014252997956,0.046154014252997956,0.046154014252997956,0.046154014252997956,0.0,0.0,0.0,2.2264686831656397
2025-02-24,2.0196043356981566,-1.264808942540899,5.015726323541863,2.01960430692134,2.019604365585378,-0.29387950397538565,-0.29387950397538565,-0.29387950397538565,-0.29387950397538565,-0.29387950397538565,-0.29387950397538565,0.0,0.0,0.0,1.725724831722771
2025-02-25,1.8588940024836695,-1.2883345789347544,5.296311105620408,1.8588939651581533,1.858894041483096,0.19991559675449705,0.19991559675449705,0.19991559675449705,0.19991559675449705,0.19991559675449705,0.19991559675449705,0.0,0.0,0.0,2.0588095992381668
2025-02-26,1.6981836692691825,-3.273825365839932,3.4692723123150513,1.6981836202130849,1.6981837186666955,-1.6302065364418235,-1.6302065364418235,-1.6302065364418235,-1.6302065364418235,-1.6302065364418235,-1.6302065364418235,0.0,0.0,0.0,0.06797713282735907
